Product_Name,Product_Link,Product_Price,Review,Rating
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,Just received.. was confused btwn 7t and 8... But there is no much difference rather than the 855+ for 7t and 860 sd for 8... Totally satisfied... The flat screen is a much user friendly surface than the curved displays.. the 90hz refresh makes a very noticable difference as I was a 60hz user before .. the camera is the best .. for gamers I think you should probably go for it... Even though 7t has a 3800 mAh battery(which seems a bit small) but the superfast warp charging does the job in half an hour.. so even if you are a hardcore gamer like pubg m don't worry .. it will last for about 4 and half hours mm and then just keep it for charge for half an hour and use again .. also the battery draining is not that much.. it will easily last a full day for normal mobile users(for social media .. camera etc..) totally worth it..,5.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,The best phone i ever have...must buy...thanks flipcart..,5.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,Nice phone good performance good features but battery is not so long lasting as its mentioned otherwise everything is super,5.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,"After using for 3 months. I can say it is best phone in this segment. Best camera best charger best display , smoothness and you will love the sound of phone without headphones too. Little battery is not as good as it should be but it will last for a day easily. And gaming is lag less. It could be your best decision after lockdown.",5.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,Awesome potrait mode and wide angle camera and vedio also,5.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,Best camera,5.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,"This is actually the best deal to buy. I was gonna buy oneplus 8 but i compared with this one plus 7t and trust me one plus 8 doesn't not justify the 10000 rs price gap. one plus 8 8gb 128gb cost 10000 rs more than this.
now i have used this phone from 10days and this is my honest opinion about this...first of all i have switched my phone from oppo a7 (budget phone). Trust me the experience is amazing.
1)pros
. display is amazing
.camera is awesome
.i have the frosted silver colour and it looks premium
. battery is small in numbers but trust me it last long(if u don't play games it will last 1 day.) in 90hz
.30w warp charge is just amazing full charge in 50 mins.
.90hz display feels smooth
.i play pubg a lot and performance is amazing but remember if u play pubg lot u need to charge this phone twice a day but its not a problem for me because of warp charge 30t.
.best part oxygen os is smooth and ad free and bloatware free
.the camera bump is love or hate thing i personally loved it because it stands out in crowd😎
. speakers are excellent with dolby technology it was a amazing experience.
. unboxing experience is amazing
2)cons
. personally i don't have any issue with battery it last long but i feel they could have given a bigger battery but guys trust me u will never be disappointed with battery life
. camera bump is love or hate thing many will love it and many will not (i personally loved it)
This is all i have for u ❤️",5.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,"everything is great
Camera quality is outstanding
And the oxygen os ❤️❤️ incomparable",5.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,No doubt that it's best phone under 40k.....,5.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,Nice mobile...Its my dream mobile.Best mobile of the year,5.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,Nice one,5.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,Awesome mobile... love it,5.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,"My first one plus device. Reviewing it after 2 weeks of usage.
My biggest concern before buying this phone was about battery, read a lot of reviews saying not a good battery but for me I guess its pretty decent (moderate user)
Charging speed is pretty quick,15 min of charge and I am good to go. Camera: Amazing in all aspects. UI: Best. ScreenQuality: Decent. Processing speed: Super quick.",5.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,"Well the phone doesn't has any such known malfunctioning of it's own ,the camera is top notched just what you expect from an one plus device. The processor is kinda cool too , doesn't lags at all , but there are some issues lately I've been encountering ,like massive battery loss , the battery backup of 3900 mAh isn't really that great for a flagship device like the one plus 7t barely lasts half a day after 4 months of usage. No doubt the fast charging is what one can rely on . Charges the battery as promised within 30 minutes ( about 70%). Updates are regular too. Oxygen os is really the one you wonna get your hands on.",4.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,Was waiting since 2 months to buy this and finally got this beast. Awesome and smooth experience. Oxygen OS is just fantastic ❤️❤️.,5.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,"Well packaged. Product is pretty good especially keeping in mind the price. I have been using and still use Iphone 8 plus and this phone is no inferior.
- The 90 hz refeesh rate is super fast and responsive
- The Amoled display is really attractive and bright
- The Oxygen OS is clean and not cluttered
- The camera especially the primary canera is ver good (not pixel quality though). The macro modenos great
- The WARP charger is amazin and charges the phone is no time
- The audio quality is pretty good
Overall a solid buy keeping in mind 8 GB ROM and 256 GB RAM, Snapdragon 855 processor, display, camera, Android 10 ...",5.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,"After using 2 years , The best mobile in this price with best perfomance .",5.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,Legend mobile & best capture image,5.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,"Beautiful phone. It is my 1st One Plus. And I am glad to have switched from Samsung. The camera is amazing. Night shots come out great even without flash. Warp charging is awesome. The build quality is superb. Battery lasts for the whole day. Performance is good. I hope the phone continues to perform the way it has been doing.
Edit- After 9 months of usage, the phone continues to perform really well. Though with heavy usage, battery drains fast. Apart from that, everything is perfect with the phone.",5.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,"1st time i have purchased one plus series phone, usualy i preferred samsung galaxy S series.
Nice device with good design & for performance i have no words.",5.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,"One plus is the best phone, too good for the price.
I have been using one plus since one plus 5.",5.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,Got it as a gift..was a little apprehensive after using I phone switching to android...but I click lot of picture's and it's superb for it...and the sound quality is amazing too...all in all if you want good camera and broder screen go for it...iam not that tech savy so iam happy with it..,4.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,Overall Amazing...,4.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,Love this phone...,5.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,The best performing smartphone camera in this price segment no need to download Gcam...,5.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,Nice phone and performances is nice,5.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,Nice one value for money,5.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,"well Awesome smartphone from #ONEPLUS Range
the phone is all good, performance is very good
battery charge very fast with warp30T charging
0 to 75 percentage in jus 30 mins
the only problem is this device is heating little bit otherwise no problem at all",4.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,Great service and product,5.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,"That's a night view by this camera, photo quality better than other one plus versions and definitely far better than mi phones especially when it comes to rear camera, it's aspect ratio makes it handy despite the long display and other features available at this rate makes this totally worth it",5.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,Apple ka BAAP,5.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,Excellent low cost flagship,5.0
"OnePlus 7T (Glacier Blue, 128 GB)",https://www.flipkart.com/oneplus-7t-glacier-blue-128-gb/p/itma74f3aece46b1?pid=MOBFKWSYWB5S37YV&lid=LSTMOBFKWSYWB5S37YVYJAZKY&marketplace=FLIPKART&q=mobile+phone&store=tyy%2F4io&srno=s_2_26&otracker=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_2_12_na_na_na&fm=search-autosuggest&iid=802b5afc-b2d2-4720-b10a-684fcbc631c5.MOBFKWSYWB5S37YV.SEARCH&ppt=sp&ppn=sp&ssid=m57n0bfsbk0000001731655816308&qH=37695f7554f510f0,23990,"Amazing macro mode camera, super smooth interface and charging speed is commendable too. Battery back up is good too , it easily gives a day backup. Loving the new One Plus 7t!",5.0
